match_id,period_id,timestamp,carrier_id,opponent_id,distance_m,approach_angle_deg,carrier_speed_mps,opponent_speed_mps,closing_speed_mps,second_nearest_dist_m,n_supporting_teammates,dist_to_sideline_m,dist_to_goal_line_m,distance_trend_1s_mps,closing_accel_mps2,opponent_heading_change_deg,third_nearest_dist_m,n_opponents_nearby_10m,seconds_since_prev_event,prev_event_was_pass,carrier_x,carrier_y,sync_error_suspect,label
J03WQQ,2,0:10:04.400000,DFL-OBJ-0002EL,DFL-OBJ-J01KJ5,4.905527494571809,57.68150931152815,15.82,19.57,3.373996008604383,12.481494301565014,1,1.3400000000000034,37.4,3.1496944142274756,0.7424009171163093,2.0873913486274307,12.579765498609264,1,0.192,1,-15.1,-32.66,False,0
J03WQQ,2,0:10:06.520000,DFL-OBJ-0026V5,DFL-OBJ-0000NZ,1.7423260314877944,9.303837593728806,10.91,6.32,2.1338401509518157,3.479324647111852,2,10.559999999999999,29.32,1.1254954413378773,3.6289709544595787,119.50623312683277,4.720773241747584,5,0.057,0,-23.18,-23.44,False,0
J03WQQ,2,0:10:50.640000,DFL-OBJ-J0157X,DFL-OBJ-0026RH,4.980291156147402,17.07878478727824,9.77,15.8,1.8358479765073654,20.332363364842763,0,2.879999999999999,4.060000000000002,1.7640768646533624,0.06241686516259559,21.48798821102239,22.450750544246844,1,2.792,0,-48.44,31.12,False,0
J03WQQ,2,0:11:30.640000,DFL-OBJ-002GNL,DFL-OBJ-002FXT,1.4616771189288018,5.434726216988523,15.07,12.35,-0.6994296934505584,12.233241598202826,1,4.109999999999999,9.54,-0.4309007125243878,1.6047828259865649,57.99461679191638,12.709260403343698,1,0.207,1,-42.96,-29.89,False,0
J03WQQ,2,0:11:36.400000,DFL-OBJ-0028FW,DFL-OBJ-0027QN,3.9229580675811455,139.14205332337858,6.69,5.28,-0.0010196917441751552,13.29572111620878,0,30.39,102.88,-0.012906917020576447,-0.06469083667950404,8.821433790990074,16.39727111442633,1,2.718,0,-50.38,-3.61,False,0
J03WQQ,2,0:11:36.880000,DFL-OBJ-0028FW,DFL-OBJ-0027QN,4.0602093542082285,147.57167063403625,6.56,6.33,-0.295511970002057,12.945798546246579,0,29.82,102.22,-0.12549208355205632,-0.536113775835706,10.564232028521692,18.359708603352068,1,3.198,0,-49.72,-4.18,False,0
J03WQQ,2,0:11:37.920000,DFL-OBJ-0028FW,DFL-OBJ-0027QN,4.298930099454978,140.39326775314746,5.96,8.06,-0.25765771339115284,12.666688596472243,0,28.990000000000002,100.62,-0.22652294888665825,-0.09043816518861658,2.236127746183375,20.900538270580494,1,0.453,0,-48.12,-5.01,False,0
J03WQQ,2,0:11:39.240000,DFL-OBJ-0028FW,DFL-OBJ-0027QN,4.433565156846125,161.11104375202729,5.98,6.27,-0.028371295250866346,13.202280106102888,2,29.08,98.42,-0.032474382958354475,-0.17566866431784067,9.251942596938141,18.818209266558814,1,1.773,0,-45.92,-4.92,False,0
J03WQQ,2,0:11:39.960000,DFL-OBJ-0028FW,DFL-OBJ-0027QN,4.644502126170249,177.8600025069935,5.73,5.12,-0.3244267085936703,14.080291190170747,2,29.46,97.37,-0.21433282917944219,-0.2382899867717725,4.71250505063313,17.293287715180128,1,2.493,0,-44.87,-4.54,False,0
J03WQQ,2,0:11:59.160000,DFL-OBJ-002GM1,DFL-OBJ-0002EL,3.0778239065937485,64.51948918233016,13.32,18.16,2.582842629062859,11.728789366341267,1,2.4299999999999997,27.38,3.2962564192258106,-2.7647426743878243,0.4778980178388087,14.597948486003094,1,0.686,1,25.12,-31.57,False,0
J03WQQ,2,0:12:00.440000,DFL-OBJ-002FXT,DFL-OBJ-002GIY,3.802578072834272,49.98312238917746,7.0,16.49,1.702089512512005,5.455135195391586,1,6.129999999999999,32.32,1.6950577826949034,0.711832873614196,14.217523209129403,7.122611880483171,3,0.67,1,20.18,-27.87,False,0
J03WQQ,2,0:12:01.480000,DFL-OBJ-002GM1,DFL-OBJ-0002EL,2.6759857996633687,20.72110282423235,5.72,14.54,1.466359734220245,4.59331035311136,2,0.8999999999999986,28.86,-0.6982851145241844,8.274995816910637,58.75731606430459,7.3586751524985825,3,1.71,1,23.64,-33.1,False,0
J03WQQ,2,0:12:02.040000,DFL-OBJ-002FXT,DFL-OBJ-002GIY,2.0144478151592806,168.58693278697936,5.49,10.95,-2.8010300542309374,2.555151658904024,0,5.260000000000002,30.89,-0.45531343993692497,-6.632759292594632,24.2786542713572,4.078443330487748,4,2.27,1,21.61,-28.74,False,0
J03WQQ,2,0:15:06,DFL-OBJ-J01KJ5,DFL-OBJ-0026V5,4.932220595228888,21.548464974458266,3.82,12.04,3.3930772279716725,8.078570418087596,1,19.5,51.16,3.6450633571653643,-1.154714201278667,22.692422823202765,16.4056392743471,2,0.388,1,1.34,-14.5,False,0
J03WQQ,2,0:15:23.960000,DFL-OBJ-002G5J,DFL-OBJ-0026V5,4.901030503883852,26.008722880896123,8.86,22.89,5.402893855809802,13.900402871859507,1,3.539999999999999,56.24,5.279740586755599,1.2380065592028977,4.455993151641114,20.774881467772566,1,0.268,1,-3.74,-30.46,False,0
J03WQQ,2,0:15:27.320000,DFL-OBJ-002G5J,DFL-OBJ-0026V5,4.94069833120785,10.504424814634397,8.34,14.14,1.7646010790239997,13.660032942859257,2,0.18999999999999773,54.17,1.0216250414380843,1.9878792155911151,37.81176656070146,14.088055224196138,1,1.244,1,-1.67,-33.81,False,0
J03WQQ,2,0:15:32.760000,DFL-OBJ-0026RH,DFL-OBJ-J0157X,4.98142549879048,66.42496323423784,10.3,8.95,3.7914739568889377,17.52541297658917,0,15.879999999999999,27.74,3.4799278208623514,2.1252674222239474,23.36007169606262,18.123073690740213,1,3.241,0,24.76,18.12,False,0
J03WQQ,2,0:17:00.200000,DFL-OBJ-0026RH,DFL-OBJ-0002EL,4.905231900736195,7.502301503780111,5.1,18.05,5.463401145393456,5.886195715400568,1,15.11,11.630000000000003,4.519803908214349,2.8554452013411824,3.6618599277503083,13.09166528750258,2,0.531,1,40.87,18.89,False,0
J03WQQ,2,0:17:28.920000,DFL-OBJ-002GNL,DFL-OBJ-00008K,4.991963541533527,10.72069547014904,4.02,11.93,5.0491028125437305,18.03429233432795,1,25.060000000000002,99.55,5.191356152947248,-1.011389056752361,16.413387491291765,21.69706201309292,1,1.098,1,47.05,-8.94,False,0
J03WQQ,2,0:17:38.720000,DFL-OBJ-002G5J,DFL-OBJ-0027QN,1.7836199146679208,30.20873819452903,21.07,19.21,-1.2047257401126688,2.846278271708513,2,33.93,25.83,-0.7235727459060752,-1.3001408490302109,4.6720498779668365,8.55893684986634,4,1.041,1,26.67,0.07,False,0
J03WQQ,2,0:17:39.120000,DFL-OBJ-002G5J,DFL-OBJ-0027QN,2.170069123323034,40.317675613093336,18.39,17.05,-0.9661230216377825,3.262698269837404,1,31.83,25.38,-1.0548561391805433,0.5965067961872156,6.525368790730555,9.176153878395896,4,0.378,1,27.12,2.17,False,0
J03WQQ,2,0:17:41.560000,DFL-OBJ-0026RH,DFL-OBJ-J0157X,4.888946716829711,46.15925036333003,7.26,6.04,3.560297748490464,13.640366563989401,1,14.16,18.840000000000003,3.895135477685548,-1.980398473115318,2.686857566369308,14.579605618808761,1,2.818,1,33.66,19.84,False,0
J03WQQ,2,0:17:46.760000,DFL-OBJ-002FZR,DFL-OBJ-J01KJ5,4.8510308182900665,41.345051547015785,21.7,26.33,4.39562633618598,6.006280046751068,1,31.17,64.9,4.33714636763751,-0.37915522291840364,1.3166843308151288,11.38645686770033,2,2.194,0,12.4,-2.83,False,0
J03WQQ,2,0:17:51.280000,DFL-OBJ-0002EL,DFL-OBJ-J01KJ5,4.85782873308642,40.46099725539658,15.21,19.53,5.390482344559819,6.888149243447037,0,5.129999999999999,60.05,4.681274998396951,2.5140280635753354,2.218623769888523,20.157720605266856,2,1.098,1,7.55,-28.87,False,0
J03WQQ,2,0:17:58.160000,DFL-OBJ-002G5J,DFL-OBJ-0027QN,2.864000698323937,13.133262233971726,16.68,19.56,1.1594408436909698,15.449249172694445,1,17.91,66.52,1.110040066439303,-0.14250683583374169,15.434728708804847,16.535253248741007,1,3.161,1,-14.02,16.09,False,0
J03WQQ,2,0:18:02.280000,DFL-OBJ-00008K,DFL-OBJ-002GN4,3.9272000203707464,92.74763389092114,16.64,15.88,-1.2841703127612403,4.375591388601087,2,16.44,51.72,-0.5043357227393024,-2.8867303150604844,26.266869001255074,7.234929163440373,3,0.881,1,0.78,17.56,False,0
J03WQQ,2,0:18:08.080000,DFL-OBJ-0026RH,DFL-OBJ-002GN4,4.902540157918138,75.92795153378903,17.63,11.53,4.798945703484518,11.76178982978356,1,2.719999999999999,24.76,4.523959722737458,0.7424448619294322,3.276715725280047,14.584255208957364,1,1.697,0,27.74,31.28,False,0
J03WQQ,2,0:19:16.160000,DFL-OBJ-002GNL,DFL-OBJ-002FXT,1.015972440571101,86.82016988013572,20.31,23.38,-0.16690560641089536,15.809316873287091,0,27.490000000000002,72.86,0.2678110302681216,-1.4446863596493387,10.529887650543923,17.279403924904354,1,0.04,0,20.36,-6.51,False,0
J03WQQ,2,0:19:21.040000,DFL-OBJ-0028LZ,DFL-OBJ-002FXT,4.986391480820575,20.572823145431713,14.55,22.05,3.546906734371318,13.215464426194034,0,33.73,94.11,3.83570010791279,-0.895489826043383,18.712875689451813,21.52871802964589,1,1.401,1,41.61,-0.27,False,0
J03WQQ,2,0:19:28.640000,DFL-OBJ-002GMO,DFL-OBJ-002FZR,4.88205899185989,20.986180424999503,17.12,25.46,6.4269652561620605,12.407388927570537,0,11.52,71.06,6.11350829682513,0.2307188736700616,7.428955087044208,16.817743606084615,1,0.344,1,-18.56,22.48,False,0
J03WQQ,2,0:19:36.520000,DFL-OBJ-0000NZ,DFL-OBJ-0027QN,4.896417057400237,3.5844784855720206,16.14,19.0,4.49262476684314,14.842001212774507,0,4.100000000000001,70.06,5.691925589114373,-4.595592165866546,0.636867474910709,22.73817934664075,1,3.832,1,-17.56,-29.9,False,0
J03WQQ,2,0:19:41.040000,DFL-OBJ-0002EL,DFL-OBJ-002GM1,2.022770377477388,20.432505440114035,9.74,6.47,-0.22622982408503467,4.747978517221832,1,1.0499999999999972,64.39,0.8571080921806651,-2.4603454536144596,77.63931993255245,7.8441379386137795,3,0.464,0,11.89,-32.95,False,0
J03WQQ,2,0:19:42.080000,DFL-OBJ-0026V5,DFL-OBJ-J01KJ5,4.501655251127078,58.93176290494279,6.6,7.79,1.3115393310382362,4.960262089849687,1,3.5199999999999996,66.34,1.6113227465431255,-0.9907362900447914,45.21378922987716,6.2248694765432635,3,0.768,1,13.84,-30.48,False,0
J03WQQ,2,0:19:44.080000,DFL-OBJ-002GIY,DFL-OBJ-002G5J,4.96226762680128,17.168550587065702,3.24,17.94,6.294013416932189,5.282281703960893,2,11.05,61.88,5.914629908801418,0.22956497789998753,0.46658964208942566,7.66984354468851,4,0.103,0,9.38,-22.95,False,0
J03WQQ,2,0:19:47.880000,DFL-OBJ-002GNL,DFL-OBJ-002G5J,4.601141162798639,72.60446737589034,2.44,15.63,2.0986176017388503,14.19528090599126,1,13.14,74.71000000000001,2.987145863928804,-3.3089297388227856,6.343803760331883,14.938601005448938,1,3.903,0,22.21,-20.86,False,0
J03WQQ,2,0:19:52.160000,DFL-OBJ-0002EL,DFL-OBJ-002GM1,4.938117050050556,58.89077379189181,5.47,12.05,2.233116067182941,10.897063824719023,1,0.10999999999999943,61.49,1.9863468281135876,1.26529803522768,2.3398703466125124,13.025855058306153,1,0.584,1,8.99,-33.89,False,0
J03WQQ,2,0:19:59.440000,DFL-OBJ-J014L2,DFL-OBJ-J0130T,2.6568025895801894,1.083781930196886,9.03,13.97,1.5676296324795802,7.290356644225301,1,27.58,60.74,1.8223491158211806,-0.7572820773430772,12.830316320216273,9.241753080449618,3,4.151,1,8.24,-6.42,False,0
J03WQQ,2,0:20:05.640000,DFL-OBJ-00008K,DFL-OBJ-002GIY,4.995888309400041,10.368146587392081,4.39,17.97,6.449936694363465,8.425894611256421,3,24.130000000000003,32.29,6.349846572043294,-1.1064211141346703,3.0537546112737357,12.934643404439106,2,0.558,0,20.21,9.87,False,0
J03WQQ,2,0:20:08.360000,DFL-OBJ-002GIY,DFL-OBJ-00008K,0.885889383614005,41.62771836945479,22.24,15.91,-0.3120936999909685,10.020603774224385,1,28.4,85.28999999999999,-0.06747628498959801,-0.7493377137962887,0.012845627070881145,10.380568385208973,1,0.167,0,32.79,5.6,False,0
J03WQQ,2,0:21:17.640000,DFL-OBJ-002GNL,DFL-OBJ-J01L1F,4.876269065586928,29.985239738086506,9.04,17.89,4.174114227404046,17.569248703345284,0,19.27,80.27,3.9673614106371877,1.0219050584479517,5.022989705227649,18.386291088743263,1,1.992,0,27.77,-14.73,False,0
J03WQQ,2,0:21:21.040000,DFL-OBJ-0000F8,DFL-OBJ-0027QN,2.4689471440271866,50.035928426887864,22.47,17.99,6.113447131213647,13.933814983700623,1,8.489999999999998,49.16,7.267484440490829,-5.1429255999179135,17.90482652241718,14.11481845437624,1,2.517,0,3.34,-25.51,False,0
J03WQQ,2,0:21:35.080000,DFL-OBJ-002GIY,DFL-OBJ-J01L1F,4.8037069019664385,3.6591408109714787,2.92,21.11,5.685664929186793,9.224364476753943,2,20.67,78.71000000000001,5.8282684554165956,-1.22200033767496,15.240595001293556,10.091922512584015,2,0.047,1,26.21,-13.33,False,0
J03WQQ,2,0:21:37.360000,DFL-OBJ-J014L2,DFL-OBJ-J0130T,4.764241807465278,8.841089896459827,4.78,23.89,5.747962807142148,5.763471176296452,3,32.01,75.51,4.880829472727524,3.061635212866669,19.099412545942858,11.260994627474076,2,2.327,1,23.01,-1.99,False,0
J03WQQ,2,0:21:45.160000,DFL-OBJ-002GN4,DFL-OBJ-00008K,4.851741955215674,30.5571958033981,9.51,19.51,5.40364970330226,7.11601011803665,0,31.0,85.8,4.66738090353555,1.7155823757963984,18.858830950145347,12.277019182195653,2,0.455,1,33.3,3.0,False,0
J03WQQ,2,0:21:47.600000,DFL-OBJ-002GIY,DFL-OBJ-J0130T,4.868367282775611,29.863030272569137,8.97,25.4,4.5982872005929565,10.14239616658707,1,21.48,70.15,2.9428874179750952,5.709570319343837,2.232699175315943,11.68754893037886,1,0.638,1,17.65,12.52,False,0
J03WQQ,2,0:21:48.960000,DFL-OBJ-J014L2,DFL-OBJ-J0130T,4.9877550060122235,65.91384445362338,18.41,24.11,3.015383229155486,12.78222594073505,1,23.04,59.59,0.682324358511698,7.767180398777973,22.805222685758306,13.837214315027428,1,0.086,1,7.09,10.96,False,0
J03WQQ,2,0:21:54.640000,DFL-OBJ-0026V5,DFL-OBJ-0000F8,4.951171578525632,52.37617044857946,20.27,26.14,6.028082300015202,6.411941983517941,1,30.33,28.3,4.708336690532373,4.459475040923593,10.24937661536667,7.533160027505057,4,1.27,1,-24.2,-3.67,False,0
J03WQQ,2,0:21:57,DFL-OBJ-0027QN,DFL-OBJ-0000NZ,4.988917718303238,99.9173638211055,7.65,6.51,1.3346333132358712,10.633757567294827,3,16.75,13.93,1.7234067672978597,-0.8434914212644418,6.32915507395168,14.280003501400131,1,0.726,1,-38.57,-17.25,False,0
J03WQQ,2,0:21:58.560000,DFL-OBJ-0002EL,DFL-OBJ-0000NZ,4.286000466635532,84.40024801514217,29.53,18.47,3.06580523216738,6.399007735579007,2,17.23,7.710000000000001,3.725715953707862,-1.710412194584493,13.426115575347872,13.680047514537366,2,2.286,1,-44.79,-16.77,False,0
J03WQQ,2,0:22:35.800000,DFL-OBJ-J01L1F,DFL-OBJ-002GIY,1.3656134152826709,20.96911974338965,1.31,11.61,4.1586558783744625,5.932832375855565,3,19.75,67.74,3.3460847923702763,1.913722988062373,27.015556900294246,13.488320874000589,2,0.254,1,-15.24,14.25,False,0
J03WQQ,2,0:22:36.280000,DFL-OBJ-J01L1F,DFL-OBJ-002GIY,0.530754180388624,45.335795595652165,7.28,8.28,1.41400856376159,3.5666230526928393,2,19.72,68.14,2.9856360141148253,-6.375099071410417,32.2141691037094,10.472745580792077,2,0.734,1,-15.64,14.28,False,0
J03WQQ,2,0:22:36.800000,DFL-OBJ-J0157X,DFL-OBJ-J01L1F,1.3473678042761752,87.76372642381946,12.65,9.73,3.7999572232710297,2.7507817070789167,1,17.93,36.18,4.58546457157939,-4.17877200716357,15.708637829015812,9.27515498522801,3,1.254,1,-16.32,16.07,False,0
J03WQQ,2,0:22:37.440000,DFL-OBJ-002FZR,DFL-OBJ-J01L1F,2.085689334488719,8.298804553829296,21.96,11.65,7.667570987551577,5.2851206230321734,3,16.93,32.53,7.922677165595098,-0.6111472300731791,11.075126614302834,7.6435855460641,4,0.05,0,-19.97,17.07,False,0
J03WQQ,2,0:22:38.080000,DFL-OBJ-002FZR,DFL-OBJ-J01L1F,2.605091169229976,77.572915716171,19.96,9.53,-3.9699685951006973,6.323962365479415,3,15.07,35.64,2.2329352879114066,-24.183551295904454,23.61652107952395,7.278598766246153,3,0.69,0,-16.86,18.93,False,0
